AccountNumber,Season,SingleGameTickets,PartialPlanTickets,GroupTickets,STM,AvgSpend,GamesAttended,FanSegment,DistanceToArena,BasketballPropensity,SocialMediaEngagement,A Games,B Games,C Games,D Games,Weekend Games,Weekday Games,Promotional Games,Non Promo Games,A + Weekend + Promo,A + Weekend + nonPromo,A + Weekday + Promo,A + Weekday + nonPromo,B + Weekend + Promo,B + Weekend + nonPromo,B + Weekday + Promo,B + Weekday + nonPromo,C + Weekend + Promo,C + Weekend + nonPromo,C + Weekday + Promo,C + Weekday + nonPromo,D + Weekend + Promo,D + Weekend + nonPromo,D + Weekday + Promo,D + Weekday + nonPromo,NumGamesAttend
19828,2024,0,20,0,0,$139.00 ,10,G,7.0,948.0,Low,4,6,6,4,10,10,2,18,0,2,0,2,2,2,0,2,0,4,0,2,0,0,0,4,10
4101,2023,0,20,0,0,$143.20 ,10,G,55.0,466.0,High,0,4,6,10,4,16,8,12,0,0,0,0,0,0,2,2,2,0,2,2,0,2,2,6,10
21048,2024,0,20,0,0,$354.00 ,10,G,56.0,951.0,High,4,6,4,6,8,12,2,18,0,2,0,2,0,4,0,2,0,2,0,2,0,0,2,4,10
17748,2024,0,20,0,0,$163.00 ,10,G,3.0,884.0,Medium,2,2,6,10,8,12,6,14,0,0,0,2,0,0,0,2,0,4,0,2,2,2,4,2,10
18764,2024,0,40,0,0,$176.00 ,10,G,12.0,949.0,High,8,12,12,8,20,20,4,36,0,4,0,4,4,4,0,4,0,8,0,4,0,0,0,8,10
448,2023,0,20,0,0,$126.40 ,10,G,10.0,914.0,Low,0,4,6,10,4,16,8,12,0,0,0,0,0,0,2,2,2,0,2,2,0,2,2,6,10
23326,2024,0,20,0,0,$310.00 ,10,G,11.0,918.0,Medium,2,4,12,2,16,4,0,20,0,0,0,2,0,4,0,0,0,10,0,2,0,2,0,0,10
22753,2024,0,20,0,0,$252.00 ,10,G,106.0,965.0,Medium,4,4,6,6,4,16,0,20,0,2,0,2,0,0,0,4,0,2,0,4,0,0,0,6,10
22789,2024,0,20,0,0,$197.00 ,10,G,58.0,426.0,High,0,4,8,8,8,12,4,16,0,0,0,0,0,2,0,2,0,4,0,4,0,2,4,2,10
31699,2024,0,20,0,0,$310.50 ,10,G,315.0,936.0,Medium,2,4,8,6,10,10,4,16,0,2,0,0,2,2,0,0,0,4,0,4,0,0,2,4,10
15762,2024,0,30,0,0,$221.00 ,10,G,7.0,952.0,High,6,9,9,6,15,15,3,27,0,3,0,3,3,3,0,3,0,6,0,3,0,0,0,6,10
15715,2024,0,20,0,0,$320.00 ,10,G,15.0,335.0,Medium,2,6,6,6,8,12,4,16,0,2,0,0,2,2,0,2,0,2,0,4,0,0,2,4,10
18736,2024,0,30,0,0,$184.00 ,10,G,30.0,925.0,Low,9,0,9,12,9,21,6,24,0,0,0,9,0,0,0,0,0,6,0,3,3,0,3,6,10
15855,2024,0,0,0,0,$237.00 ,9,G,9.0,671.0,High,1,1,2,5,2,7,1,8,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,4,9
26090,2024,0,0,0,0,$9.00 ,8,G,700.0,424.0,Medium,16,68,24,16,60,64,0,124,0,0,0,16,0,36,0,32,0,24,0,0,0,0,0,16,8
16139,2024,0,10,0,0,$103.67 ,6,G,7.0,948.0,High,2,4,2,4,4,8,0,12,0,0,0,2,0,2,0,2,0,0,0,2,0,2,0,2,6
17982,2024,0,0,0,0,$463.81 ,5,G,24.0,423.0,High,17,0,9,5,31,0,0,31,0,17,0,0,0,0,0,0,0,9,0,0,0,5,0,0,5
17418,2024,8,0,0,0,$40.00 ,5,G,7.0,964.0,Low,2,0,5,1,5,3,1,7,0,2,0,0,0,0,0,0,0,3,0,2,0,0,1,0,5
18293,2024,0,0,0,0,$380.00 ,5,G,64.0,953.0,High,4,4,4,8,8,12,4,16,0,4,0,0,0,4,0,0,0,0,0,4,0,0,4,4,5
21735,2024,10,0,0,0,$141.00 ,5,G,45.0,943.0,Medium,2,6,2,0,4,6,0,10,0,0,0,2,0,2,0,4,0,2,0,0,0,0,0,0,5
2945,2023,4,0,0,0,$297.66 ,5,G,1826.0,930.0,High,0,2,1,4,6,1,2,5,0,0,0,0,0,2,0,0,0,1,0,0,2,1,0,1,5
22638,2024,5,4,0,0,$15.33 ,4,G,20.0,926.0,Medium,2,0,2,5,7,2,2,7,0,2,0,0,0,0,0,0,0,2,0,0,0,3,2,0,4
23795,2024,6,0,2,0,$79.22 ,4,G,160.0,985.0,Medium,0,0,6,14,4,16,0,20,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,10,4
5890,2023,0,0,4,0,$468.80 ,4,G,81.0,889.0,High,12,8,0,0,4,16,4,16,0,4,0,8,0,0,4,4,0,0,0,0,0,0,0,0,4
16002,2024,0,0,0,0,$100.00 ,4,G,139.0,934.0,High,3,0,6,3,6,6,3,9,0,3,0,0,0,0,0,0,0,3,0,3,0,0,3,0,4
16929,2024,0,6,0,0,$87.00 ,3,G,2.0,414.0,Medium,0,0,4,2,6,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,3
29020,2024,5,0,0,0,$147.00 ,3,G,10.0,881.0,Low,0,0,0,5,3,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3
29012,2024,0,0,0,0,$707.67 ,3,G,664.0,937.0,Medium,24,12,0,0,12,24,0,36,0,12,0,12,0,0,0,12,0,0,0,0,0,0,0,0,3
17400,2024,6,0,0,0,$20.67 ,3,G,4.0,885.0,High,0,2,4,0,4,2,0,6,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,3
22589,2024,7,0,0,0,$11.71 ,3,G,2.0,927.0,Low,0,3,2,2,0,7,2,5,0,0,0,0,0,0,0,3,0,0,0,2,0,0,2,0,3
1783,2024,0,0,190,0,$93.53 ,3,G,715.0,901.0,Medium,60,0,44,60,0,164,60,104,0,0,0,60,0,0,0,0,0,0,0,44,0,0,60,0,3
1783,2023,0,0,164,0,$106.25 ,3,G,715.0,448.0,Low,0,115,0,75,75,115,115,75,0,0,0,0,0,0,40,75,0,0,0,0,75,0,0,0,3
17102,2024,4,0,0,0,$96.43 ,3,G,2.0,959.0,Low,0,0,0,7,0,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3
19917,2024,7,0,2,0,$1.67 ,3,G,4.0,906.0,Medium,0,4,3,2,0,9,0,9,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,2,3
15849,2024,0,0,0,0,$117.00 ,3,G,7.0,557.0,Medium,0,0,2,1,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3
26564,2024,9,0,0,0,$73.33 ,3,G,21.0,916.0,Medium,0,0,3,6,0,9,6,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,3
19863,2024,8,0,0,0,$4.44 ,3,G,4.0,914.0,Medium,0,0,2,6,2,6,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,3
20204,2024,0,0,0,0,$479.00 ,3,G,22.0,958.0,Medium,4,4,0,4,4,8,4,8,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,3
16825,2024,0,0,0,0,$27.17 ,3,G,4.0,423.0,Medium,0,0,4,2,2,4,4,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,3
16209,2024,4,0,6,0,$68.31 ,3,G,18.0,962.0,Medium,0,0,0,10,4,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,3
42668,2024,6,0,0,0,$79.42 ,3,G,6.0,936.0,High,0,2,4,0,2,4,0,6,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,3
18152,2024,5,0,0,0,$104.00 ,2,G,7.0,929.0,Medium,0,2,0,3,3,2,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,2
17642,2024,6,0,0,0,$43.63 ,2,G,38.0,836.0,Low,0,3,0,3,0,6,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,2
18233,2024,0,8,0,0,$59.00 ,2,G,20.0,914.0,Medium,2,0,6,0,2,6,0,8,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2
17631,2024,0,0,0,0,$171.00 ,2,G,13.0,533.0,High,0,0,4,0,2,2,0,4,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2
26835,2024,6,0,0,0,$83.00 ,2,G,18.0,854.0,High,0,0,6,0,6,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2
17732,2024,8,0,0,0,$71.75 ,2,G,4.0,965.0,Medium,2,0,0,6,2,6,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2
6527,2023,5,0,2,0,$157.86 ,2,G,132.0,864.0,Medium,0,0,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2
26826,2024,0,0,109,0,$100.23 ,2,G,17.0,941.0,Low,0,0,50,59,0,109,0,109,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,59,2
16696,2024,0,0,0,0,$119.00 ,2,G,1.0,941.0,Low,0,0,4,0,2,2,0,4,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2
27730,2024,4,0,0,0,$396.50 ,2,G,83.0,970.0,Low,4,0,0,0,2,2,0,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
15837,2024,4,0,0,0,$42.00 ,2,G,10.0,898.0,High,0,0,4,0,2,2,0,4,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2
17273,2024,4,0,0,0,$28.00 ,2,G,4.0,494.0,Low,0,0,6,0,2,4,0,6,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,2
10583,2023,0,0,0,0,$608.55 ,2,G,79.0,353.0,Medium,43,0,0,8,0,51,8,43,0,0,0,43,0,0,0,0,0,0,0,0,0,0,8,0,2
28908,2024,0,0,0,0,$45.00 ,2,G,171.0,971.0,Low,4,4,0,0,4,4,0,8,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,2
17357,2024,2,0,2,0,$94.95 ,2,G,8.0,921.0,Low,0,0,4,0,2,2,0,4,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2
29285,2024,5,0,0,0,$74.00 ,2,G,45.0,884.0,Medium,0,0,3,2,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,2
28452,2024,0,0,0,0,$21.00 ,2,G,57.0,956.0,High,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2
2945,2024,7,0,0,0,$682.57 ,2,G,1816.0,948.0,High,0,0,2,2,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2
19265,2024,2,0,0,0,$161.00 ,2,G,93.0,969.0,High,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
23990,2024,0,0,0,0,$563.00 ,2,G,338.0,950.0,Medium,0,0,12,12,0,24,12,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,2
19037,2024,1,0,3,0,$89.75 ,2,G,49.0,955.0,Medium,3,1,0,0,3,1,0,4,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
26009,2024,0,0,9,0,$389.53 ,2,G,35.0,914.0,Low,0,4,0,9,0,13,9,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,0,2
21924,2024,3,0,0,0,$76.33 ,2,G,1.0,965.0,Low,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2
22587,2024,7,0,0,0,$7.00 ,2,G,58.0,961.0,Low,0,0,4,3,0,7,3,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,2
20345,2024,0,0,24,0,$76.46 ,2,G,23.0,392.0,High,0,2,24,0,24,2,0,26,0,0,0,0,0,0,0,2,0,24,0,0,0,0,0,0,2
22295,2024,2,0,0,0,$42.50 ,2,G,6.0,881.0,Medium,1,1,0,0,1,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
20615,2024,4,0,2,0,$6.43 ,2,G,19.0,961.0,Low,0,0,0,6,0,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2
20617,2024,6,0,0,0,$85.00 ,2,G,12.0,917.0,Medium,0,2,4,0,0,6,0,6,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,2
23259,2024,3,0,0,0,$117.00 ,2,G,38.0,868.0,Medium,0,2,0,1,0,3,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2
42750,2024,0,0,12,0,$90.67 ,2,G,17.0,935.0,High,0,0,12,0,10,2,0,12,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,2
29455,2024,4,0,0,0,$25.00 ,1,G,902.0,965.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
23694,2024,2,0,0,0,$38.00 ,1,G,2.0,939.0,Low,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
29503,2024,6,0,0,0,$16.00 ,1,G,4.0,910.0,Low,0,6,0,0,0,6,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1
29468,2024,6,0,0,0,$99.00 ,1,G,7.0,905.0,Medium,0,0,0,6,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1
29472,2024,3,0,0,0,$101.00 ,1,G,22.0,894.0,Medium,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
29322,2024,4,0,0,0,$26.00 ,1,G,158.0,752.0,High,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
23728,2024,2,0,0,0,$151.00 ,1,G,27.0,932.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
28712,2024,2,0,0,0,$70.00 ,1,G,60.0,910.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
28701,2024,4,0,0,0,$60.00 ,1,G,45.0,963.0,Medium,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
23987,2024,0,0,17,0,$15.02 ,1,G,12.0,937.0,Medium,0,0,0,17,0,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
28850,2024,0,0,20,0,$52.00 ,1,G,50.0,395.0,Low,0,0,0,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
30409,2024,2,0,0,0,$136.00 ,1,G,21.0,952.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
30873,2024,2,0,0,0,$43.00 ,1,G,6.0,426.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
29797,2024,4,0,0,0,$174.00 ,1,G,998.0,955.0,High,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
29615,2024,0,0,0,0,$584.00 ,1,G,30.0,954.0,High,0,6,0,0,0,6,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1
30120,2024,0,0,0,0,$0.00 ,1,G,58.0,946.0,Low,0,0,0,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1
29882,2024,1,0,0,0,$7.00 ,1,G,98.0,845.0,Medium,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
23444,2024,3,0,0,0,$90.00 ,1,G,7.0,956.0,High,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
27166,2024,0,0,5,0,$210.00 ,1,G,30.0,693.0,High,0,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
25819,2024,2,0,0,0,$239.00 ,1,G,41.0,952.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
25841,2024,0,0,1,0,$50.21 ,1,G,3.0,574.0,High,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
27388,2024,0,0,0,0,$268.00 ,1,G,35.0,953.0,Low,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
27310,2024,2,0,0,0,$168.00 ,1,G,49.0,900.0,Medium,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
26655,2024,2,0,0,0,$9.00 ,1,G,57.0,920.0,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
26201,2024,4,0,0,0,$27.00 ,1,G,17.0,965.0,High,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
26206,2024,2,0,0,0,$3.00 ,1,G,79.0,892.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
26500,2024,1,0,0,0,$261.00 ,1,G,444.0,964.0,Medium,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26393,2024,0,0,2,0,$54.37 ,1,G,12.0,939.0,High,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
26405,2024,6,0,0,0,$130.00 ,1,G,69.0,933.0,High,0,6,0,0,6,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1
26463,2024,0,0,2,0,$36.00 ,1,G,40.0,931.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
26360,2024,2,0,0,0,$89.00 ,1,G,13.0,956.0,High,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
25900,2024,1,0,0,0,$2.34 ,1,G,12.0,694.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
26760,2024,5,0,0,0,$250.00 ,1,G,624.0,919.0,Low,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
26831,2024,0,0,0,0,$258.00 ,1,G,1041.0,910.0,High,8,0,0,0,8,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26049,2024,2,0,0,0,$158.00 ,1,G,60.0,898.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
26817,2024,2,0,0,0,$189.38 ,1,G,4.0,872.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
26085,2024,4,0,0,0,$135.11 ,1,G,1266.0,963.0,High,0,0,74,0,0,74,0,74,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,1
26814,2024,0,0,3,0,$88.00 ,1,G,4.0,880.0,Low,3,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24492,2024,0,0,2,0,$83.74 ,1,G,66.0,742.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
28068,2024,0,0,4,0,$18.00 ,1,G,6.0,612.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
27949,2024,0,0,3,0,$55.67 ,1,G,46.0,426.0,High,0,3,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
28359,2024,0,0,5,0,$3.00 ,1,G,22.0,600.0,High,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
28322,2024,0,0,50,0,$117.00 ,1,G,148.0,928.0,Medium,0,0,0,50,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,1
24285,2024,0,0,3,0,$92.44 ,1,G,20.0,864.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
28272,2024,4,0,0,0,$9.00 ,1,G,6.0,842.0,Low,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
25147,2024,10,0,0,0,$13.94 ,1,G,1.0,402.0,Medium,0,0,0,10,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1
27520,2024,2,0,0,0,$142.00 ,1,G,288.0,915.0,Medium,0,2,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
24783,2024,3,0,0,0,$189.00 ,1,G,55.0,946.0,Medium,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
24748,2024,2,0,0,0,$46.00 ,1,G,21.0,925.0,Low,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
25053,2024,2,0,0,0,$14.00 ,1,G,32.0,959.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
25058,2024,4,0,0,0,$500.00 ,1,G,365.0,864.0,Medium,0,4,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1
42830,2024,3,0,0,0,$28.00 ,1,G,13.0,873.0,Medium,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
42890,2024,0,0,34,0,$50.27 ,1,G,9.0,384.0,Medium,0,0,34,0,34,0,0,34,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,1
31468,2024,3,0,0,0,$114.00 ,1,G,90.0,913.0,Low,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
31336,2024,2,0,0,0,$160.00 ,1,G,551.0,932.0,Low,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
32148,2024,3,0,0,0,$36.00 ,1,G,42.0,549.0,Medium,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
7665,2023,0,0,0,0,$734.00 ,1,G,178.0,333.0,Medium,24,0,0,0,24,0,0,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7162,2023,5,0,0,0,$140.00 ,1,G,123.0,899.0,High,0,0,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1
7361,2023,5,0,0,0,$252.00 ,1,G,1766.0,557.0,Medium,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
