AccountNumber,Season,SingleGameTickets,PartialPlanTickets,GroupTickets,STM,AvgSpend,GamesAttended,FanSegment,DistanceToArena,BasketballPropensity,SocialMediaEngagement,A Games,B Games,C Games,D Games,Weekend Games,Weekday Games,Promotional Games,Non Promo Games,A + Weekend + Promo,A + Weekend + nonPromo,A + Weekday + Promo,A + Weekday + nonPromo,B + Weekend + Promo,B + Weekend + nonPromo,B + Weekday + Promo,B + Weekday + nonPromo,C + Weekend + Promo,C + Weekend + nonPromo,C + Weekday + Promo,C + Weekday + nonPromo,D + Weekend + Promo,D + Weekend + nonPromo,D + Weekday + Promo,D + Weekday + nonPromo,NumGamesAttend
8393,2023,1,0,0,0,$52.00 ,1,G,1219.0,888.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8015,2023,3,0,0,0,$151.00 ,1,G,752.0,848.0,Low,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
6098,2023,2,0,0,0,$169.00 ,1,G,1738.0,965.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
6388,2023,5,0,0,0,$12.00 ,1,G,130.0,764.0,Medium,0,0,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1
6880,2023,3,0,0,0,$196.00 ,1,G,482.0,352.0,Low,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
6505,2023,2,0,0,0,$45.50 ,1,G,740.0,860.0,High,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
10185,2023,4,0,0,0,$31.00 ,1,G,83.0,383.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
9903,2023,2,0,0,0,$313.00 ,1,G,153.0,880.0,Low,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
10729,2023,0,0,0,0,$341.00 ,1,G,1718.0,921.0,High,0,0,25,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,1
10740,2023,0,0,6,0,$146.00 ,1,G,7.0,406.0,High,0,6,0,0,6,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1
8945,2023,3,0,0,0,$26.00 ,1,G,733.0,725.0,High,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
8815,2023,0,0,2,0,$39.00 ,1,G,96.0,929.0,High,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
9478,2023,2,0,0,0,$249.00 ,1,G,1687.0,922.0,High,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
9690,2023,0,0,10,0,$174.00 ,1,G,63.0,888.0,High,10,0,0,0,10,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1799,2023,7,0,0,0,$263.29 ,1,G,306.0,921.0,Medium,0,0,0,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1
1978,2023,0,0,0,0,$369.00 ,1,G,29.0,517.0,Medium,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
1480,2023,3,0,0,0,$159.00 ,1,G,19.0,953.0,Medium,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
1564,2023,0,0,50,0,$212.00 ,1,G,308.0,500.0,Medium,0,0,0,50,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1
2362,2023,1,0,0,0,$214.00 ,1,G,83.0,673.0,Low,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1376,2023,2,0,0,0,$194.00 ,1,G,75.0,776.0,High,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
366,2023,2,0,0,0,$49.00 ,1,G,33.0,350.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
390,2023,2,0,0,0,$205.00 ,1,G,56.0,927.0,Medium,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
645,2023,0,0,3,0,$145.00 ,1,G,62.0,360.0,Medium,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
572,2023,0,0,1,0,$87.00 ,1,G,7.0,418.0,Low,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
112,2023,1,0,0,0,$244.00 ,1,G,12.0,543.0,Medium,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
144,2023,5,0,0,0,$159.40 ,1,G,33.0,929.0,Low,5,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
296,2023,3,0,0,0,$82.00 ,1,G,19.0,540.0,Low,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
1240,2023,1,0,0,0,$17.00 ,1,G,86.0,427.0,High,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
771,2023,4,0,0,0,$56.00 ,1,G,84.0,416.0,Low,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
898,2023,5,0,0,0,"$1,341.80 ",1,G,696.0,908.0,High,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1
4709,2023,0,0,0,0,$864.00 ,1,G,750.0,529.0,Low,12,0,0,0,12,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4958,2023,2,0,0,0,$29.00 ,1,G,4.0,916.0,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
4944,2023,3,0,0,0,$229.00 ,1,G,771.0,945.0,Medium,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
4900,2023,3,0,0,0,$60.00 ,1,G,676.0,481.0,Low,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
5480,2023,0,0,3,0,$122.00 ,1,G,23.0,945.0,High,0,3,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
5646,2023,0,0,4,0,$159.00 ,1,G,74.0,896.0,High,0,4,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1
4062,2023,0,0,137,0,$102.21 ,1,G,45.0,488.0,Low,0,0,0,137,0,137,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,1
4115,2023,2,0,0,0,$22.00 ,1,G,151.0,902.0,Low,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
4174,2023,1,0,0,0,$307.00 ,1,G,1688.0,626.0,Medium,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3646,2023,1,0,0,0,$130.00 ,1,G,1461.0,942.0,High,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3906,2023,6,0,0,0,$26.00 ,1,G,1764.0,401.0,Medium,0,0,0,6,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1
3916,2023,0,0,2,0,$89.00 ,1,G,10.0,486.0,Low,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
11116,2023,0,0,3,0,$55.00 ,1,G,72.0,851.0,Medium,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
18319,2024,2,0,0,0,$70.00 ,1,G,86.0,913.0,Medium,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
18380,2024,0,0,0,0,$409.00 ,1,G,34.0,933.0,Medium,0,0,0,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1
18392,2024,2,0,0,0,$84.00 ,1,G,3.0,446.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
18399,2024,0,0,16,0,$113.81 ,1,G,12.0,561.0,Medium,0,0,0,16,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1
18603,2024,0,0,2,0,$41.00 ,1,G,13.0,280.0,Medium,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18458,2024,0,0,2,0,$69.34 ,1,G,20.0,955.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
18438,2024,1,0,0,0,$142.00 ,1,G,7.0,941.0,Low,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
18495,2024,0,0,2,0,$204.59 ,1,G,9.0,763.0,Medium,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
18492,2024,6,0,0,0,$100.06 ,1,G,2.0,393.0,Low,0,0,0,6,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1
18100,2024,0,0,1,0,$0.22 ,1,G,2.0,940.0,High,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
18038,2024,4,0,0,0,$125.00 ,1,G,93.0,959.0,Low,0,4,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1
19093,2024,1,0,0,0,$27.74 ,1,G,7.0,938.0,Low,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
19336,2024,0,0,4,0,$202.01 ,1,G,22.0,956.0,High,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
19340,2024,5,0,0,0,$284.00 ,1,G,275.0,963.0,High,5,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19435,2024,2,0,0,0,$6.00 ,1,G,1.0,897.0,High,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
18763,2024,4,0,0,0,$69.87 ,1,G,125.0,940.0,High,4,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18735,2024,4,0,0,0,$40.00 ,1,G,18.0,921.0,High,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
18728,2024,4,0,0,0,$185.00 ,1,G,33.0,937.0,High,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
19013,2024,3,0,0,0,$110.87 ,1,G,12.0,954.0,Medium,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
18869,2024,3,0,0,0,$212.01 ,1,G,9.0,901.0,High,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
18913,2024,2,0,0,0,$68.00 ,1,G,6.0,612.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
16299,2024,2,0,0,0,$1.00 ,1,G,82.0,745.0,High,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
16121,2024,0,0,0,0,$383.50 ,1,G,9.0,942.0,Medium,0,0,16,0,16,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,1
16074,2024,2,0,0,0,$7.00 ,1,G,9.0,490.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
16390,2024,0,0,2,0,$152.67 ,1,G,24.0,410.0,High,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
16534,2024,0,0,0,0,$138.00 ,1,G,8.0,916.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
16608,2024,0,0,0,0,$360.00 ,1,G,15.0,958.0,Medium,0,0,6,0,6,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1
16396,2024,3,0,0,0,$172.43 ,1,G,7.0,966.0,Low,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
16403,2024,2,0,0,0,$72.00 ,1,G,9.0,905.0,Medium,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
10740,2024,0,0,3,0,$15.63 ,1,G,7.0,448.0,Medium,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
15775,2024,2,0,0,0,$86.90 ,1,G,7.0,969.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15831,2024,1,0,0,0,$91.00 ,1,G,12.0,919.0,High,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15836,2024,0,0,2,0,$0.00 ,1,G,9.0,584.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15990,2024,1,0,0,0,$12.00 ,1,G,10.0,889.0,Medium,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15889,2024,2,0,0,0,$10.00 ,1,G,10.0,879.0,High,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
16660,2024,2,0,0,0,$198.00 ,1,G,19.0,902.0,Low,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
17433,2024,2,0,0,0,$163.98 ,1,G,21.0,940.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
17405,2024,2,0,0,0,$95.00 ,1,G,9.0,531.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
17181,2024,2,0,0,0,$150.00 ,1,G,17.0,921.0,High,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
17596,2024,0,0,0,0,$136.00 ,1,G,33.0,915.0,Low,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
17558,2024,2,0,0,0,$115.00 ,1,G,4.0,912.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
17560,2024,0,0,4,0,$75.00 ,1,G,7.0,955.0,Low,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
17540,2024,0,0,0,0,$471.00 ,1,G,95.0,604.0,Medium,0,0,12,0,12,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1
16802,2024,0,0,0,0,$405.00 ,1,G,1.0,587.0,Medium,0,48,0,0,48,0,48,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,1
16712,2024,4,0,0,0,$57.00 ,1,G,7.0,953.0,Low,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
16743,2024,2,0,0,0,$36.00 ,1,G,19.0,966.0,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
17135,2024,0,0,2,0,$116.82 ,1,G,7.0,518.0,Medium,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
17098,2024,4,0,0,0,$289.00 ,1,G,12.0,929.0,High,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
16943,2024,0,0,0,0,$39.00 ,1,G,13.0,575.0,High,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16975,2024,2,0,0,0,$54.00 ,1,G,4.0,458.0,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
21955,2024,3,0,0,0,$471.00 ,1,G,6.0,948.0,Low,3,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22105,2024,0,0,0,0,$118.00 ,1,G,8.0,923.0,Low,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
21496,2024,1,0,0,0,$150.00 ,1,G,13.0,945.0,High,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
21442,2024,0,0,3,0,$24.82 ,1,G,3.0,945.0,Medium,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
21758,2024,0,0,0,0,$15.00 ,1,G,18.0,937.0,Medium,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
22818,2024,2,0,0,0,$92.00 ,1,G,1.0,872.0,Medium,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
22795,2024,2,0,0,0,$108.00 ,1,G,103.0,929.0,Medium,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
22872,2024,4,0,0,0,$127.00 ,1,G,24.0,836.0,High,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
22679,2024,2,0,0,0,$75.00 ,1,G,35.0,945.0,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
22987,2024,6,0,0,0,$51.00 ,1,G,160.0,924.0,High,0,0,6,0,6,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1
22890,2024,2,0,0,0,$115.00 ,1,G,1.0,918.0,Low,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
22953,2024,0,0,3,0,$92.48 ,1,G,91.0,687.0,Low,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
22248,2024,4,0,0,0,$50.00 ,1,G,13.0,972.0,Low,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
20180,2024,0,0,0,0,$440.00 ,1,G,1.0,565.0,Medium,0,8,0,0,8,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1
20421,2024,0,0,0,0,$354.00 ,1,G,7.0,947.0,Low,0,0,0,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1
20257,2024,0,0,0,0,$400.00 ,1,G,715.0,944.0,Medium,0,0,0,24,0,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1
19679,2024,4,0,0,0,$8.00 ,1,G,9.0,912.0,High,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
19633,2024,4,0,0,0,$12.00 ,1,G,6.0,926.0,Medium,0,4,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1
19898,2024,2,0,0,0,$104.00 ,1,G,7.0,895.0,Medium,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19791,2024,0,0,0,0,$346.00 ,1,G,1755.0,874.0,High,0,0,0,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1
19831,2024,0,0,4,0,$52.12 ,1,G,7.0,633.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
21049,2024,6,0,0,0,$136.00 ,1,G,15.0,890.0,High,0,0,6,0,6,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1
20948,2024,0,0,0,0,$513.00 ,1,G,7.0,955.0,Medium,0,16,0,0,0,16,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1
21019,2024,2,0,0,0,$22.00 ,1,G,58.0,909.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
20585,2024,0,0,2,0,$71.00 ,1,G,2.0,604.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
20537,2024,0,0,0,0,$380.00 ,1,G,55.0,902.0,Medium,0,0,0,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1
20848,2024,5,0,0,0,$83.00 ,1,G,737.0,965.0,Medium,0,0,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1
20855,2024,1,0,0,0,$37.00 ,1,G,75.0,965.0,Low,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13694,2023,0,0,0,0,$826.00 ,1,G,75.0,598.0,Medium,8,0,0,0,0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1
13404,2023,0,0,0,0,$499.28 ,1,G,81.0,879.0,High,29,0,0,0,29,0,0,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13384,2023,0,0,3,0,$90.00 ,1,G,48.0,587.0,Low,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
11321,2023,4,0,0,0,$135.00 ,1,G,38.0,445.0,High,4,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12224,2023,3,0,0,0,$107.00 ,1,G,1107.0,923.0,Low,0,3,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
15196,2023,1,0,0,0,$173.00 ,1,G,289.0,690.0,Low,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4709,2024,0,0,0,0,$420.00 ,1,G,750.0,723.0,Medium,12,0,0,0,12,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14231,2023,4,0,0,0,$30.00 ,1,G,690.0,868.0,Low,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
14044,2023,3,0,0,0,$98.00 ,1,G,235.0,541.0,Medium,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
14018,2023,0,0,6,0,$53.00 ,1,G,89.0,897.0,High,0,0,6,0,6,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1
13923,2023,1,0,0,0,$109.00 ,1,G,1843.0,896.0,High,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
14968,2023,1,0,0,0,$201.00 ,1,G,1730.0,941.0,Medium,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
